id,rating,party_id,text,sentDate
1289425,NULL,1,xxx,"2025-11-27 09:11:20"
1289426,NULL,3,xxx,"2025-11-27 09:11:46"
1289427,NULL,2,xxx,"2025-11-27 09:12:56"
1289428,NULL,1,xxx,"2025-11-27 09:13:18"
1289429,NULL,4,xxx,"2025-11-27 09:15:37"
1289431,NULL,1,xxx,"2025-11-27 09:20:48"
1289432,NULL,1,xxx,"2025-11-27 09:21:56"
1289433,NULL,1,xxx,"2025-11-27 09:22:21"
1289434,NULL,1,xxx,"2025-11-27 09:22:46"
1289435,NULL,2,xxx,"2025-11-27 09:26:48"
1289436,NULL,1,xxx,"2025-11-27 09:28:53"
1289437,NULL,1,xxx,"2025-11-27 09:30:08"
1289438,NULL,2,xxx,"2025-11-27 09:30:21"
1289439,NULL,2,xxx,"2025-11-27 09:30:38"
1289440,NULL,1,xxx,"2025-11-27 09:30:49"
1289441,NULL,2,xxx,"2025-11-27 09:33:08"
1289442,47027,4,xxx,"2025-11-27 09:33:34"
1289443,NULL,2,xxx,"2025-11-27 09:34:02"
1289444,NULL,2,xxx,"2025-11-27 09:35:56"
1289445,NULL,2,xxx,"2025-11-27 09:36:51"
1289446,NULL,1,xxx,"2025-11-27 09:42:05"
1289447,NULL,3,xxx,"2025-11-27 09:42:16"
1289449,NULL,1,xxx,"2025-11-27 09:44:23"
1289450,NULL,4,xxx,"2025-11-27 09:45:03"
1289452,NULL,3,xxx,"2025-11-27 09:47:53"
1289453,NULL,1,xxx,"2025-11-27 09:48:09"
1289454,NULL,2,xxx,"2025-11-27 09:50:57"
1289455,NULL,1,xxx,"2025-11-27 09:51:36"
1289456,NULL,1,xxx,"2025-11-27 09:51:50"
1289457,NULL,2,xxx,"2025-11-27 09:53:39"
1289458,NULL,1,xxx,"2025-11-27 09:53:49"
1289459,NULL,1,xxx,"2025-11-27 09:54:03"
1289460,NULL,1,xxx,"2025-11-27 09:54:29"
1289461,NULL,4,xxx,"2025-11-27 09:55:43"
1289462,NULL,2,xxx,"2025-11-27 09:56:42"
1289463,NULL,2,xxx,"2025-11-27 09:57:13"
1289464,NULL,1,xxx,"2025-11-27 09:57:21"
1289465,NULL,2,xxx,"2025-11-27 09:57:45"
1289466,NULL,4,xxx,"2025-11-27 10:02:48"
1289467,NULL,2,xxx,"2025-11-27 09:57:50"
1289468,NULL,2,xxx,"2025-11-27 10:00:25"
1289469,NULL,1,xxx,"2025-11-27 10:00:49"
1289470,NULL,1,xxx,"2025-11-27 10:04:03"
1289471,NULL,2,xxx,"2025-11-27 10:05:06"
1289472,NULL,2,xxx,"2025-11-27 10:06:10"
1289473,NULL,1,xxx,"2025-11-27 10:07:13"
1289474,NULL,1,xxx,"2025-11-27 10:09:24"
1289475,NULL,1,xxx,"2025-11-27 10:09:32"
1289476,NULL,3,xxx,"2025-11-27 10:09:33"
1289477,NULL,2,xxx,"2025-11-27 10:09:46"
1289478,NULL,2,xxx,"2025-11-27 10:10:44"
1289479,NULL,1,xxx,"2025-11-27 10:10:58"
1289480,NULL,1,xxx,"2025-11-27 10:11:52"
1289481,NULL,2,xxx,"2025-11-27 10:12:16"
1289482,NULL,1,xxx,"2025-11-27 10:12:23"
1289483,NULL,1,xxx,"2025-11-27 10:12:51"
1289484,NULL,2,xxx,"2025-11-27 10:13:20"
1289485,NULL,1,xxx,"2025-11-27 10:13:29"
1289486,NULL,1,xxx,"2025-11-27 10:13:51"
1289487,NULL,1,xxx,"2025-11-27 10:14:54"
1289488,NULL,4,xxx,"2025-11-27 10:16:17"
1289489,NULL,1,xxx,"2025-11-27 10:16:47"
1289490,NULL,2,xxx,"2025-11-27 10:17:10"
1289491,NULL,2,xxx,"2025-11-27 10:18:43"
1289494,NULL,1,xxx,"2025-11-27 10:24:35"
1289495,NULL,1,xxx,"2025-11-27 10:25:10"
1289496,NULL,2,xxx,"2025-11-27 10:25:41"
1289497,NULL,3,xxx,"2025-11-27 10:27:56"
1289498,NULL,1,xxx,"2025-11-27 10:28:21"
1289499,NULL,1,xxx,"2025-11-27 10:29:01"
1289500,NULL,1,xxx,"2025-11-27 10:30:36"
1289501,NULL,2,xxx,"2025-11-27 10:31:06"
1289502,NULL,2,xxx,"2025-11-27 10:33:53"
1289503,NULL,2,xxx,"2025-11-27 10:34:38"
1289504,NULL,2,xxx,"2025-11-27 10:35:08"
1289505,NULL,1,xxx,"2025-11-27 10:35:10"
1289506,NULL,2,xxx,"2025-11-27 10:36:52"
1289508,NULL,1,xxx,"2025-11-27 10:37:48"
1289510,NULL,2,xxx,"2025-11-27 10:38:57"
1289511,NULL,1,xxx,"2025-11-27 10:40:15"
1289512,NULL,2,xxx,"2025-11-27 10:40:48"
1289513,NULL,2,xxx,"2025-11-27 10:41:48"
1289514,NULL,2,xxx,"2025-11-27 10:42:05"
1289515,NULL,1,xxx,"2025-11-27 10:42:43"
1289516,NULL,2,xxx,"2025-11-27 10:44:05"
1289517,NULL,3,xxx,"2025-11-27 10:45:06"
1289518,NULL,2,xxx,"2025-11-27 10:45:16"
1289519,NULL,2,xxx,"2025-11-27 10:45:59"
1289520,NULL,1,xxx,"2025-11-27 10:48:15"
1289521,NULL,2,xxx,"2025-11-27 10:48:29"
1289523,NULL,2,xxx,"2025-11-27 10:49:41"
1289524,NULL,2,xxx,"2025-11-27 10:51:07"
1289525,NULL,4,xxx,"2025-11-27 10:51:19"
1289526,NULL,2,xxx,"2025-11-27 10:52:13"
1289527,NULL,2,xxx,"2025-11-27 10:55:02"
1289528,NULL,2,xxx,"2025-11-27 10:55:17"
1289529,NULL,2,xxx,"2025-11-27 10:55:18"
1289531,NULL,4,xxx,"2025-11-27 11:20:01"
1289532,NULL,1,xxx,"2025-11-27 10:56:23"
1289533,NULL,2,xxx,"2025-11-27 10:57:07"
1289534,NULL,1,xxx,"2025-11-27 10:57:14"
1289535,NULL,2,xxx,"2025-11-27 10:57:50"
1289536,NULL,2,xxx,"2025-11-27 10:59:27"
1289537,NULL,4,xxx,"2025-11-27 10:59:56"
1289538,NULL,2,xxx,"2025-11-27 11:00:48"
1289539,NULL,1,xxx,"2025-11-27 11:01:53"
1289540,NULL,3,xxx,"2025-11-27 11:05:45"
1289541,47031,4,xxx,"2025-11-27 11:05:46"
1289542,NULL,4,xxx,"2025-11-27 11:08:30"
1289543,NULL,2,xxx,"2025-11-27 11:08:47"
1289544,NULL,1,xxx,"2025-11-27 11:09:07"
1289545,NULL,1,xxx,"2025-11-27 11:11:10"
1289546,NULL,1,xxx,"2025-11-27 11:13:10"
1289547,NULL,1,xxx,"2025-11-27 11:14:02"
1289548,NULL,2,xxx,"2025-11-27 11:14:42"
1289549,NULL,4,xxx,"2025-11-27 11:15:22"
1289550,NULL,1,xxx,"2025-11-27 11:17:18"
1289551,NULL,2,xxx,"2025-11-27 11:17:51"
1289552,NULL,1,xxx,"2025-11-27 11:18:14"
1289554,NULL,2,xxx,"2025-11-27 11:19:05"
1289555,NULL,1,xxx,"2025-11-27 11:19:25"
1289556,NULL,2,xxx,"2025-11-27 11:20:01"
1289557,NULL,1,xxx,"2025-11-27 11:20:15"
1289558,NULL,1,xxx,"2025-11-27 11:20:28"
1289559,NULL,1,xxx,"2025-11-27 11:20:34"
1289560,NULL,4,xxx,"2025-11-27 11:47:16"
1289561,NULL,1,xxx,"2025-11-27 11:21:20"
1289562,NULL,1,xxx,"2025-11-27 11:21:31"
1289563,NULL,4,xxx,"2025-11-27 11:21:47"
1289564,NULL,4,xxx,"2025-11-27 11:43:42"
1289565,NULL,1,xxx,"2025-11-27 11:22:08"
1289566,NULL,1,xxx,"2025-11-27 11:22:39"
1289567,NULL,1,xxx,"2025-11-27 11:22:55"
1289568,NULL,1,xxx,"2025-11-27 11:23:36"
1289569,NULL,1,xxx,"2025-11-27 11:24:45"
1289570,NULL,1,xxx,"2025-11-27 11:24:51"
1289571,NULL,2,xxx,"2025-11-27 11:25:41"
1289572,NULL,1,xxx,"2025-11-27 11:26:25"
1289573,NULL,1,xxx,"2025-11-27 11:26:32"
1289574,47037,4,xxx,"2025-11-27 11:27:52"
1289575,47045,4,xxx,"2025-11-27 11:28:09"
1289576,47029,2,xxx,"2025-11-27 11:28:49"
1289577,NULL,4,xxx,"2025-11-27 11:29:47"
1289578,NULL,2,xxx,"2025-11-27 11:30:39"
1289580,NULL,2,xxx,"2025-11-27 11:31:21"
1289581,NULL,1,xxx,"2025-11-27 11:31:35"
1289583,NULL,2,xxx,"2025-11-27 11:33:57"
1289584,NULL,2,xxx,"2025-11-27 11:36:42"
1289585,NULL,3,xxx,"2025-11-27 11:36:45"
1289586,NULL,2,xxx,"2025-11-27 11:38:42"
1289587,NULL,4,xxx,"2025-11-27 11:49:38"
1289589,NULL,1,xxx,"2025-11-27 11:45:18"
1289590,NULL,2,xxx,"2025-11-27 11:45:41"
1289591,NULL,1,xxx,"2025-11-27 11:49:23"
1289592,NULL,2,xxx,"2025-11-27 11:52:49"
1289593,NULL,2,xxx,"2025-11-27 11:54:25"
1289594,NULL,2,xxx,"2025-11-27 11:57:31"
1289595,NULL,1,xxx,"2025-11-27 11:58:17"
1289596,47030,4,xxx,"2025-11-27 11:58:49"
1289597,NULL,1,xxx,"2025-11-27 11:59:25"
1289598,NULL,2,xxx,"2025-11-27 11:59:54"
1289599,NULL,2,xxx,"2025-11-27 12:00:10"
1289600,NULL,2,xxx,"2025-11-27 12:01:35"
1289601,NULL,1,xxx,"2025-11-27 12:06:25"
1289602,NULL,2,xxx,"2025-11-27 12:06:55"
1289603,NULL,2,xxx,"2025-11-27 12:08:10"
1289604,NULL,1,xxx,"2025-11-27 12:08:56"
1289605,NULL,1,xxx,"2025-11-27 12:10:29"
1289606,NULL,1,xxx,"2025-11-27 12:13:45"
1289607,NULL,1,xxx,"2025-11-27 12:14:53"
1289608,NULL,1,xxx,"2025-11-27 12:15:34"
1289609,NULL,2,xxx,"2025-11-27 12:16:06"
1289610,NULL,1,xxx,"2025-11-27 12:16:46"
1289611,NULL,2,xxx,"2025-11-27 12:17:06"
1289612,NULL,1,xxx,"2025-11-27 12:17:08"
1289613,NULL,2,xxx,"2025-11-27 12:17:58"
1289614,NULL,1,xxx,"2025-11-27 12:18:13"
1289615,NULL,1,xxx,"2025-11-27 12:20:23"
1289616,NULL,1,xxx,"2025-11-27 12:21:30"
1289617,NULL,3,xxx,"2025-11-27 12:21:39"
1289618,NULL,1,xxx,"2025-11-27 12:22:39"
1289619,NULL,1,xxx,"2025-11-27 12:23:16"
1289620,NULL,2,xxx,"2025-11-27 12:24:21"
1289621,NULL,1,xxx,"2025-11-27 12:25:51"
1289622,NULL,2,xxx,"2025-11-27 12:26:23"
1289623,NULL,1,xxx,"2025-11-27 12:27:02"
1289624,NULL,4,xxx,"2025-11-27 12:28:10"
1289625,NULL,4,xxx,"2025-12-01 13:59:47"
1289626,NULL,2,xxx,"2025-11-27 12:29:20"
1289627,NULL,3,xxx,"2025-11-27 12:29:46"
1289628,NULL,1,xxx,"2025-11-27 12:31:07"
1289629,NULL,1,xxx,"2025-11-27 12:31:46"
1289630,NULL,1,xxx,"2025-11-27 12:31:56"
1289631,NULL,4,xxx,"2025-11-27 12:32:52"
1289632,NULL,1,xxx,"2025-11-27 12:33:09"
1289633,NULL,4,xxx,"2025-11-27 12:34:36"
1289634,NULL,2,xxx,"2025-11-27 12:42:01"
1289635,NULL,4,xxx,"2025-11-27 13:07:45"
1289636,NULL,1,xxx,"2025-11-27 12:48:08"
1289637,NULL,2,xxx,"2025-11-27 12:52:16"
1289638,NULL,1,xxx,"2025-11-27 12:52:28"
1289639,NULL,1,xxx,"2025-11-27 12:53:49"
1289640,NULL,1,xxx,"2025-11-27 12:55:13"
1289641,NULL,1,xxx,"2025-11-27 12:55:31"
1289642,NULL,1,xxx,"2025-11-27 12:55:31"
1289643,NULL,2,xxx,"2025-11-27 12:56:37"
1289644,NULL,1,xxx,"2025-11-27 12:57:20"
1289645,NULL,2,xxx,"2025-11-27 12:57:24"
1289646,NULL,2,xxx,"2025-11-27 12:57:53"
1289647,NULL,2,xxx,"2025-11-27 12:58:34"
1289648,NULL,1,xxx,"2025-11-27 13:00:46"
1289649,NULL,2,xxx,"2025-11-27 13:03:30"
1289650,NULL,1,xxx,"2025-11-27 13:03:51"
1289651,NULL,2,xxx,"2025-11-27 13:05:00"
1289652,NULL,2,xxx,"2025-11-27 13:05:23"
1289653,NULL,1,xxx,"2025-11-27 13:06:14"
1289654,NULL,1,xxx,"2025-11-27 13:08:01"
1289655,NULL,1,xxx,"2025-11-27 13:08:04"
1289656,NULL,1,xxx,"2025-11-27 13:12:02"
1289657,NULL,2,xxx,"2025-11-27 13:12:23"
1289658,NULL,1,xxx,"2025-11-27 13:13:07"
1289659,47032,2,xxx,"2025-11-27 13:15:08"
1289660,NULL,2,xxx,"2025-11-27 13:17:40"
1289661,NULL,3,xxx,"2025-11-27 13:18:53"
1289662,NULL,2,xxx,"2025-11-27 13:20:36"
1289663,NULL,1,xxx,"2025-11-27 13:23:07"
1289664,NULL,2,xxx,"2025-11-27 13:23:27"
1289665,NULL,1,xxx,"2025-11-27 13:23:30"
1289666,NULL,2,xxx,"2025-11-27 13:24:31"
1289667,NULL,1,xxx,"2025-11-27 13:28:12"
1289668,NULL,2,xxx,"2025-11-27 13:29:46"
1289669,NULL,1,xxx,"2025-11-27 13:30:10"
1289670,NULL,2,xxx,"2025-11-27 13:30:17"
1289671,NULL,2,xxx,"2025-11-27 13:30:24"
1289672,NULL,2,xxx,"2025-11-27 13:31:13"
1289673,NULL,4,xxx,"2025-11-27 13:31:41"
1289674,NULL,2,xxx,"2025-11-27 13:34:04"
1289675,NULL,2,xxx,"2025-11-27 13:35:43"
1289676,NULL,1,xxx,"2025-11-27 13:35:47"
1289677,NULL,3,xxx,"2025-11-27 13:37:58"
1289678,NULL,2,xxx,"2025-11-27 13:38:53"
1289679,NULL,4,xxx,"2025-11-27 13:39:13"
1289680,NULL,2,xxx,"2025-11-27 13:39:28"
1289681,NULL,3,xxx,"2025-11-27 13:39:47"
1289682,NULL,1,xxx,"2025-11-27 13:40:12"
1289683,NULL,1,xxx,"2025-11-27 13:43:38"
1289684,NULL,2,xxx,"2025-11-27 13:45:14"
1289685,NULL,1,xxx,"2025-11-27 13:45:41"
1289686,NULL,3,xxx,"2025-11-27 13:46:16"
1289687,NULL,1,xxx,"2025-11-27 13:46:37"
1289688,NULL,2,xxx,"2025-11-27 13:46:51"
1289689,NULL,2,xxx,"2025-11-27 13:47:05"
1289690,NULL,1,xxx,"2025-11-27 13:47:28"
1289691,NULL,1,xxx,"2025-11-27 13:48:07"
1289692,NULL,2,xxx,"2025-11-27 13:48:18"
1289693,NULL,2,xxx,"2025-11-27 13:49:11"
1289694,NULL,1,xxx,"2025-11-27 13:49:26"
1289695,NULL,1,xxx,"2025-11-27 13:50:49"
1289696,NULL,1,xxx,"2025-11-27 13:52:56"
1289697,NULL,1,xxx,"2025-11-27 13:52:57"
1289698,NULL,4,xxx,"2025-11-27 14:10:44"
1289699,NULL,1,xxx,"2025-11-27 13:54:21"
1289700,NULL,1,xxx,"2025-11-27 13:54:39"
1289701,NULL,2,xxx,"2025-11-27 13:54:55"
1289702,NULL,2,xxx,"2025-11-27 13:55:04"
1289703,NULL,2,xxx,"2025-11-27 13:55:08"
1289704,NULL,2,xxx,"2025-11-27 13:55:31"
1289705,NULL,1,xxx,"2025-11-27 13:55:31"
1289706,NULL,1,xxx,"2025-11-27 13:56:55"
1289708,NULL,2,xxx,"2025-11-27 14:00:12"
1289709,NULL,4,xxx,"2025-11-27 14:00:43"
1289710,NULL,2,xxx,"2025-11-27 14:04:20"
1289712,NULL,1,xxx,"2025-11-27 14:06:25"
1289713,NULL,2,xxx,"2025-11-27 14:06:51"
1289714,NULL,2,xxx,"2025-11-27 14:07:16"
1289715,NULL,2,xxx,"2025-11-27 14:11:05"
1289716,NULL,1,xxx,"2025-11-27 14:11:59"
1289717,NULL,2,xxx,"2025-11-27 14:12:14"
1289718,NULL,1,xxx,"2025-11-27 14:12:50"
1289720,NULL,4,xxx,"2025-11-27 14:14:22"
1289722,NULL,3,xxx,"2025-11-27 14:17:59"
1289723,NULL,4,xxx,"2025-11-27 14:19:52"
1289725,NULL,3,xxx,"2025-11-27 14:22:01"
1289726,NULL,2,xxx,"2025-11-27 14:23:50"
1289727,NULL,1,xxx,"2025-11-27 14:28:37"
1289728,NULL,1,xxx,"2025-11-27 14:29:37"
1289729,NULL,2,xxx,"2025-11-27 14:30:12"
1289730,NULL,1,xxx,"2025-11-27 14:33:26"
1289731,NULL,2,xxx,"2025-11-27 14:35:48"
1289732,NULL,1,xxx,"2025-11-27 14:35:53"
1289733,NULL,4,xxx,"2025-11-27 14:36:19"
1289734,NULL,4,xxx,"2025-11-27 14:39:03"
1289735,47034,4,xxx,"2025-11-27 15:16:12"
1289736,NULL,1,xxx,"2025-11-27 14:45:06"
1289737,NULL,2,xxx,"2025-11-27 14:46:15"
1289738,NULL,1,xxx,"2025-11-27 14:50:57"
1289739,NULL,4,xxx,"2025-11-27 14:53:56"
1289740,NULL,2,xxx,"2025-11-27 14:54:32"
1289742,NULL,3,xxx,"2025-11-27 14:56:34"
1289743,NULL,4,xxx,"2025-11-27 14:57:35"
1289744,NULL,1,xxx,"2025-11-27 14:57:43"
1289745,NULL,2,xxx,"2025-11-27 15:03:09"
1289746,NULL,1,xxx,"2025-11-27 15:03:41"
1289747,NULL,1,xxx,"2025-11-27 15:05:49"
1289748,NULL,1,xxx,"2025-11-27 15:07:26"
1289749,NULL,1,xxx,"2025-11-27 15:09:38"
1289750,NULL,1,xxx,"2025-11-27 15:10:52"
1289752,NULL,1,xxx,"2025-11-27 15:11:21"
1289753,NULL,1,xxx,"2025-11-27 15:11:29"
1289754,NULL,3,xxx,"2025-11-27 15:11:44"
1289755,NULL,2,xxx,"2025-11-27 15:12:01"
1289756,NULL,1,xxx,"2025-11-27 15:12:05"
1289757,NULL,1,xxx,"2025-11-27 15:12:51"
1289758,NULL,2,xxx,"2025-11-27 15:15:48"
1289759,NULL,2,xxx,"2025-11-27 15:17:14"
1289760,NULL,4,xxx,"2025-11-27 15:17:28"
1289761,NULL,3,xxx,"2025-11-27 15:19:35"
1289762,NULL,3,xxx,"2025-11-27 15:20:09"
1289763,NULL,2,xxx,"2025-11-27 15:24:50"
1289764,NULL,2,xxx,"2025-11-27 15:25:55"
1289765,NULL,2,xxx,"2025-11-27 15:26:39"
1289766,NULL,2,xxx,"2025-11-27 15:28:12"
1289767,NULL,2,xxx,"2025-11-27 15:28:15"
1289768,NULL,2,xxx,"2025-11-27 15:28:48"
1289769,NULL,1,xxx,"2025-11-27 15:29:11"
1289770,NULL,1,xxx,"2025-11-27 15:30:12"
1289771,NULL,1,xxx,"2025-11-27 15:31:47"
1289772,NULL,2,xxx,"2025-11-27 15:32:14"
1289773,NULL,1,xxx,"2025-11-27 15:32:33"
1289774,NULL,2,xxx,"2025-11-27 15:33:32"
1289775,NULL,1,xxx,"2025-11-27 15:35:27"
1289776,NULL,2,xxx,"2025-11-27 15:38:21"
1289777,47047,4,xxx,"2025-11-27 16:31:31"
1289778,NULL,3,xxx,"2025-11-27 15:40:49"
1289779,NULL,1,xxx,"2025-11-27 15:41:08"
1289780,NULL,1,xxx,"2025-11-27 15:41:25"
1289781,NULL,2,xxx,"2025-11-27 15:41:35"
1289782,NULL,1,xxx,"2025-11-27 15:42:06"
1289783,47035,4,xxx,"2025-11-27 15:43:07"
1289784,NULL,1,xxx,"2025-11-27 15:44:30"
1289785,NULL,1,xxx,"2025-11-27 15:46:00"
1289787,47036,4,xxx,"2025-11-27 15:48:23"
1289788,NULL,1,xxx,"2025-11-27 15:48:59"
1289789,NULL,2,xxx,"2025-11-27 15:49:27"
1289790,NULL,4,xxx,"2025-11-27 15:51:09"
1289791,NULL,2,xxx,"2025-11-27 15:52:22"
1289792,NULL,1,xxx,"2025-11-27 15:52:39"
1289793,NULL,3,xxx,"2025-11-27 15:54:26"
1289794,NULL,1,xxx,"2025-11-27 15:54:59"
1289795,NULL,4,xxx,"2025-11-27 16:01:21"
1289796,NULL,1,xxx,"2025-11-27 15:56:19"
1289797,NULL,1,xxx,"2025-11-27 15:56:23"
1289798,NULL,4,xxx,"2025-11-27 16:27:07"
1289799,NULL,2,xxx,"2025-11-27 16:00:24"
1289800,NULL,1,xxx,"2025-11-27 16:00:47"
1289801,NULL,1,xxx,"2025-11-27 16:03:22"
1289802,NULL,3,xxx,"2025-11-27 16:04:40"
1289803,NULL,1,xxx,"2025-11-27 16:04:42"
1289804,NULL,2,xxx,"2025-11-27 16:05:28"
1289805,NULL,1,xxx,"2025-11-27 16:07:01"
1289806,NULL,2,xxx,"2025-11-27 16:09:16"
1289808,NULL,2,xxx,"2025-11-27 16:10:31"
1289809,NULL,1,xxx,"2025-11-27 16:13:40"
1289810,NULL,4,xxx,"2025-11-27 16:14:07"
1289811,NULL,1,xxx,"2025-11-27 16:14:26"
1289812,NULL,4,xxx,"2025-11-27 16:29:54"
1289813,NULL,3,xxx,"2025-11-27 16:30:24"
1289814,NULL,4,xxx,"2025-11-27 16:31:10"
1289815,NULL,1,xxx,"2025-11-27 16:32:22"
1289816,NULL,1,xxx,"2025-11-27 16:34:20"
1289817,NULL,1,xxx,"2025-11-27 16:35:40"
1289818,NULL,1,xxx,"2025-11-27 16:35:43"
1289819,NULL,1,xxx,"2025-11-27 16:38:21"
1289820,NULL,3,xxx,"2025-11-27 16:39:12"
1289821,NULL,1,xxx,"2025-11-27 16:42:59"
1289822,NULL,1,xxx,"2025-11-27 16:43:47"
1289824,NULL,1,xxx,"2025-11-27 16:46:22"
1289825,NULL,1,xxx,"2025-11-27 16:50:05"
1289826,NULL,1,xxx,"2025-11-27 16:50:34"
1289827,NULL,2,xxx,"2025-11-27 16:52:03"
1289828,NULL,2,xxx,"2025-11-27 16:55:06"
1289829,NULL,2,xxx,"2025-11-27 16:56:17"
1289830,NULL,1,xxx,"2025-11-27 16:56:57"
1289831,NULL,2,xxx,"2025-11-27 16:59:22"
1289832,NULL,2,xxx,"2025-11-27 17:00:34"
1289833,NULL,2,xxx,"2025-11-27 17:03:14"
1289834,NULL,2,xxx,"2025-11-27 17:03:40"
1289835,NULL,2,xxx,"2025-11-27 17:05:41"
1289836,NULL,1,xxx,"2025-11-27 17:06:02"
1289837,NULL,1,xxx,"2025-11-27 17:08:02"
1289838,NULL,2,xxx,"2025-11-27 17:08:34"
1289839,NULL,3,xxx,"2025-11-27 17:13:52"
1289840,NULL,2,xxx,"2025-11-27 17:21:25"
1289841,NULL,3,xxx,"2025-11-27 17:22:59"
1289842,NULL,4,xxx,NULL
1289843,NULL,2,xxx,"2025-11-27 17:26:16"
1289844,NULL,1,xxx,"2025-11-27 17:26:23"
1289845,NULL,3,xxx,"2025-11-27 17:27:45"
1289846,NULL,2,xxx,"2025-11-27 17:27:56"
1289847,NULL,4,xxx,"2025-11-27 17:28:02"
1289848,NULL,4,xxx,"2025-11-27 17:35:52"
1289849,NULL,1,xxx,"2025-11-27 17:32:11"
1289850,NULL,4,xxx,"2025-11-27 17:43:46"
1289851,NULL,1,xxx,"2025-11-27 17:39:50"
1289852,NULL,1,xxx,"2025-11-27 17:40:37"
1289853,NULL,1,xxx,"2025-11-27 17:41:43"
1289854,NULL,1,xxx,"2025-11-27 17:44:00"
1289855,NULL,1,xxx,"2025-11-27 17:49:02"
1289856,NULL,2,xxx,"2025-11-27 17:52:41"
1289857,NULL,4,xxx,"2025-11-27 17:53:53"
1289858,NULL,2,xxx,"2025-11-27 17:54:44"
1289859,47038,2,xxx,"2025-11-27 18:02:15"
1289860,NULL,1,xxx,"2025-11-27 18:02:27"
1289862,NULL,1,xxx,"2025-11-27 18:09:15"
1289863,NULL,4,xxx,"2025-11-27 18:17:15"
1289865,NULL,4,xxx,"2025-11-27 18:38:21"
1289866,NULL,1,xxx,"2025-11-27 18:44:19"
1289867,47048,4,xxx,"2025-11-27 19:09:00"
1289868,NULL,1,xxx,"2025-11-27 19:55:12"
1289869,NULL,1,xxx,"2025-11-27 19:56:53"
1289870,NULL,2,xxx,"2025-11-27 20:04:15"
1289871,NULL,1,xxx,"2025-11-27 20:09:14"
1289872,NULL,4,xxx,"2025-11-27 20:22:49"
1289874,NULL,1,xxx,"2025-11-27 20:43:23"
1289875,NULL,1,xxx,"2025-11-27 20:45:56"
1289876,NULL,4,xxx,"2025-11-27 20:47:10"
1289877,NULL,2,xxx,"2025-11-27 20:48:05"
1289878,NULL,1,xxx,"2025-11-27 20:53:01"
1289879,NULL,4,xxx,"2025-11-27 21:04:02"
1289880,NULL,2,xxx,"2025-11-27 21:40:23"
1289881,NULL,1,xxx,"2025-11-27 21:53:34"
1289882,NULL,1,xxx,"2025-11-27 21:53:55"
1289884,NULL,1,xxx,"2025-11-27 21:58:38"
1289885,NULL,1,xxx,"2025-11-27 22:02:27"
1289886,NULL,1,xxx,"2025-11-27 22:25:15"
1289887,NULL,2,xxx,"2025-11-27 22:29:42"
1289888,NULL,1,xxx,"2025-11-27 22:32:31"
1289889,NULL,1,xxx,"2025-11-27 22:33:27"
1289891,NULL,4,xxx,"2025-11-27 22:48:15"
1289892,NULL,1,xxx,"2025-11-28 00:00:54"
1289893,NULL,1,xxx,"2025-11-28 00:18:03"
1289894,NULL,1,xxx,"2025-11-28 00:31:01"
1289897,NULL,1,xxx,"2025-11-28 02:57:05"
1289898,NULL,2,xxx,"2025-11-28 04:45:20"
1289899,NULL,4,xxx,"2025-11-28 06:42:19"
1289900,NULL,4,xxx,"2025-11-28 07:38:00"
1289901,NULL,1,xxx,"2025-11-28 07:38:00"
1289902,NULL,2,xxx,"2025-11-28 07:39:18"
1289903,NULL,2,xxx,"2025-11-28 07:40:50"
1289904,47049,4,xxx,"2025-11-28 07:44:45"
1289905,NULL,2,xxx,"2025-11-28 07:47:19"
1289906,NULL,2,xxx,"2025-11-28 07:52:19"
1289907,NULL,2,xxx,"2025-11-28 07:55:54"
1289908,NULL,2,xxx,"2025-11-28 07:58:01"
1289910,NULL,1,xxx,"2025-11-28 08:02:16"
1289911,NULL,1,xxx,"2025-11-28 08:05:10"
1289912,NULL,1,xxx,"2025-11-28 08:05:37"
1289913,NULL,1,xxx,"2025-11-28 08:07:56"
1289914,NULL,1,xxx,"2025-11-28 08:08:32"
1289916,NULL,1,xxx,"2025-11-28 08:18:25"
1289917,NULL,1,xxx,"2025-11-28 08:20:07"
1289918,NULL,4,xxx,"2025-11-28 08:43:59"
1289919,NULL,1,xxx,"2025-11-28 08:23:53"
1289920,NULL,2,xxx,"2025-11-28 08:23:59"
1289921,NULL,2,xxx,"2025-11-28 08:25:20"
1289922,NULL,1,xxx,"2025-11-28 08:26:08"
1289924,NULL,1,xxx,"2025-11-28 08:32:36"
1289926,NULL,2,xxx,"2025-11-28 08:34:26"
1289927,NULL,1,xxx,"2025-11-28 08:42:28"
1289928,NULL,3,xxx,"2025-11-28 08:43:49"
1289929,NULL,4,xxx,"2025-11-28 08:59:09"
1289931,NULL,1,xxx,"2025-11-28 08:48:58"
1289933,47050,4,xxx,"2025-11-28 08:51:26"
1289934,NULL,1,xxx,"2025-11-28 08:52:20"
1289935,NULL,2,xxx,"2025-11-28 08:54:52"
1289936,NULL,2,xxx,"2025-11-28 08:55:56"
1289937,NULL,2,xxx,"2025-11-28 08:56:18"
1289939,NULL,2,xxx,"2025-11-28 08:58:39"
1289940,NULL,1,xxx,"2025-11-28 09:00:14"
1289942,NULL,1,xxx,"2025-11-28 09:08:52"
1289943,NULL,4,xxx,"2025-11-28 09:18:47"
1289944,NULL,3,xxx,"2025-11-28 09:12:35"
1289945,NULL,3,xxx,"2025-11-28 09:18:33"
