support_ticket_id,support_ticket_answer_id
318510,1284753
318510,1284755
318510,1284972
318510,1285000
318510,1285070
318510,1285178
318511,1284685
318511,1284705
318511,1284713
318511,1284739
318511,1284740
318511,1284743
318511,1284748
318511,1284791
318511,1284845
318511,1284899
318512,1284690
318512,1284758
318512,1284910
318512,1284941
318512,1285018
318512,1285148
318512,1285374
318512,1285416
318513,1284700
318513,1285114
318513,1285268
318513,1285270
318513,1290221
318514,1284716
318514,1284820
318514,1285441
318515,1284726
318515,1284818
318515,1284879
318515,1284897
318515,1286803
318515,1287712
318515,1289293
318516,1284732
318516,1284984
318516,1284988
318517,1284733
318517,1285256
318518,1284741
318518,1284841
318518,1284847
318518,1284905
318518,1286019
318519,1284747
318519,1284773
318520,1284756
318520,1284800
318520,1285273
318520,1285305
318521,1284761
318521,1284933
318522,1284765
318522,1285896
318523,1284769
318523,1285449
318524,1284770
318524,1286447
318524,1286676
318524,1286687
318525,1284772
318525,1285775
318525,1286257
318525,1287533
318526,1284774
318526,1284851
318526,1285853
318526,1285873
318526,1285894
318526,1286039
318526,1286082
318526,1286100
318526,1287033
318526,1287119
318526,1287131
318526,1287147
318526,1287689
318526,1287841
318526,1287889
318526,1287929
318526,1287934
318526,1288150
318526,1288261
318526,1288272
318526,1288294
318526,1288459
318526,1288465
318526,1288504
318526,1288523
318526,1288615
318526,1288936
318526,1289142
318526,1289195
318526,1289200
318526,1289626
318527,1284775
318527,1285272
318528,1284780
318528,1285828
318529,1284784
318529,1285100
318529,1285111
318529,1285122
318530,1284785
318530,1284915
318531,1284789
318531,1284804
318531,1284817
318532,1284790
318532,1284796
318532,1284803
318532,1284931
318532,1285006
318532,1285092
318532,1287572
318532,1287644
318532,1287674
318532,1287701
318532,1287767
318532,1287784
318533,1284797
318533,1284861
318533,1285021
318533,1285103
318533,1285248
318533,1285437
318534,1284806
318534,1287333
318535,1284807
318535,1284869
318535,1286328
318535,1286977
318535,1286979
318535,1288216
318535,1288360
318535,1288632
318535,1289030
318536,1284822
318536,1284824
318536,1284826
318536,1284829
318537,1284827
318537,1284936
318537,1287584
318537,1287717
318537,1287785
318538,1284828
318538,1284832
318538,1285235
318539,1284830
318539,1285024
318539,1285028
318540,1284833
318540,1284942
318540,1284969
318540,1285013
318540,1285634
318540,1285650
318541,1284836
318541,1285047
318541,1286204
318542,1284837
318542,1285781
318542,1285823
318542,1287159
318543,1284840
318543,1284843
318543,1285730
318543,1286029
318543,1286110
318544,1284848
318544,1285020
318544,1285398
318544,1285465
318544,1286597
318544,1286802
318545,1284853
318545,1284862
318546,1284856
318546,1284875
318547,1284864
318547,1287409
318548,1284867
318548,1284895
318549,1284868
318549,1285706
318550,1284871
318550,1284892
318550,1284974
318550,1285286
318550,1287121
318550,1289024
318551,1284878
318551,1284944
318551,1285081
318551,1285260
318551,1285298
318551,1285409
318552,1284885
318552,1284957
318552,1285005
318553,1284891
318553,1284900
318553,1284901
318553,1284912
318553,1285435
318554,1284893
318554,1285205
318554,1285245
318554,1285249
318555,1284902
318555,1284921
318555,1284946
318555,1286206
318555,1286248
318555,1286260
318556,1284908
318556,1287408
318557,1284913
318557,1285042
318558,1284916
318558,1284994
318558,1285613
318558,1285657
318559,1284923
318559,1284925
318559,1285039
318559,1285097
318559,1285252
318559,1285385
318559,1285560
318559,1285656
318559,1285659
318559,1285662
318559,1285744
318559,1285841
318559,1286038
318559,1286074
318559,1286115
318559,1286125
318560,1284926
318560,1285112
318561,1284930
318561,1285055
318561,1285673
318562,1284937
318562,1285126
318563,1284950
318563,1285497
318563,1286160
318563,1286311
318563,1286564
318564,1284952
318564,1286418
318564,1286509
318564,1286517
318565,1284959
318565,1285137
318565,1287434
318565,1287436
318566,1284967
318566,1285104
318566,1285209
318566,1285301
318567,1284973
318567,1285448
318568,1284977
318568,1285098
318568,1285541
318569,1284979
318569,1286758
318570,1284981
318570,1285136
318570,1288024
318570,1288219
318571,1284982
318571,1285391
318572,1284985
318572,1285012
318572,1285443
318573,1284999
318573,1285016
318574,1285014
318574,1285031
318574,1285313
318575,1285017
318575,1285087
318576,1285030
318576,1285085
318576,1287768
318576,1287893
318576,1287909
318576,1287982
318577,1285032
318577,1285115
318577,1287253
318578,1285046
318578,1285093
318579,1285050
318579,1285787
318579,1288610
318580,1285052
318580,1285423
318581,1285077
318581,1285208
318581,1287248
318582,1285078
318582,1285096
318582,1285165
318582,1288661
318582,1288856
318582,1289212
318582,1289295
318582,1289738
318582,1289760
318582,1289782
318582,1289790
318582,1289797
318582,1289814
318582,1289825
318582,1289847
318582,1289860
318582,1289867
318583,1285082
318583,1285084
318583,1286754
318583,1288320
318584,1285088
318584,1285186
318584,1287890
318584,1287926
318584,1287995
318585,1285094
318585,1285218
318586,1285099
318586,1285169
318587,1285101
318587,1285118
318588,1285102
318588,1285143
318588,1285174
318588,1285206
318589,1285108
318589,1287243
318589,1287660
318589,1288283
318590,1285117
318590,1285160
318591,1285124
318591,1285142
318592,1285125
318592,1285310
318593,1285127
318593,1285228
318593,1285353
318593,1285386
318593,1290051
318593,1290084
318594,1285128
318594,1285180
318595,1285132
318595,1285135
318595,1285691
318595,1285872
318595,1286220
318595,1286493
318595,1286520
318595,1286612
318596,1285133
318596,1285755
318596,1289349
318596,1290310
318597,1285147
318597,1285173
318597,1285183
318597,1285277
318597,1285300
318598,1285149
318598,1285229
318598,1285357
318598,1285364
318598,1285492
318598,1285503
318598,1285773
318598,1285780
318599,1285150
318599,1285670
318599,1286251
318600,1285153
318600,1285193
318600,1285778
318601,1285159
318601,1285203
318602,1285166
318602,1285226
318603,1285167
318603,1285602
318603,1285661
318603,1285667
318604,1285170
318604,1285220
318605,1285172
318605,1286891
318606,1285175
318606,1285419
318606,1287541
318606,1288927
318607,1285176
318607,1285238
318608,1285184
318608,1285339
318608,1285502
318608,1285507
318609,1285191
318609,1285697
318609,1285703
318609,1286245
318609,1286945
318609,1287477
318609,1289056
318610,1285194
318610,1285239
318611,1285210
318611,1285219
318612,1285214
318612,1287854
318613,1285215
318613,1285302
318614,1285223
318614,1285768
318614,1286056
318614,1286320
318614,1286321
318614,1286323
318614,1286521
318614,1287617
318615,1285231
318615,1285674
318615,1285802
318615,1286399
318616,1285233
318616,1285327
318616,1285354
318616,1285484
318616,1286090
318616,1286376
318616,1288524
318617,1285240
318617,1285446
318617,1285731
318617,1287047
318617,1287736
318617,1289887
318617,1290986
318618,1285243
318618,1285480
318618,1285529
318618,1285537
318619,1285244
318619,1285428
318619,1285555
318619,1285700
318619,1285701
318619,1285756
318620,1285247
318621,1285251
318621,1285570
318622,1285254
318622,1285912
318623,1285262
318623,1285615
318623,1285751
318623,1285995
318624,1285264
318624,1285469
318625,1285276
318625,1285278
318625,1285427
318625,1285460
318625,1286127
318625,1286233
318625,1286253
318625,1286467
318625,1286539
318626,1285284
318626,1285432
318627,1285285
318627,1285346
318628,1285288
318628,1285487
318629,1285291
318629,1285307
318629,1285318
318629,1285320
318629,1285332
318629,1285341
318629,1285345
318629,1285371
318629,1285376
318629,1285390
318629,1285401
318629,1285421
318630,1285297
318630,1285356
318630,1288205
318630,1288246
318630,1288336
318631,1285303
318631,1285776
318631,1285868
318631,1285918
318631,1286408
318631,1286436
318631,1287347
318631,1287430
318631,1287599
318631,1287897
318631,1289545
318631,1289564
318631,1289591
318631,1289596
318632,1285309
318632,1285316
318632,1285410
318632,1285505
318632,1285550
318632,1285552
318632,1286353
318632,1286384
318633,1285312
318633,1285324
318633,1286057
318633,1286058
318633,1286060
318633,1286076
318634,1285317
318634,1285411
318634,1286314
318634,1286443
318635,1285330
318635,1285430
318635,1285540
318635,1285619
318635,1285724
318636,1285333
318636,1285732
318636,1285948
318636,1286051
318637,1285336
318637,1285612
318637,1285636
318637,1285837
318637,1285945
318637,1285994
318637,1287192
318637,1287752
318637,1287757
318638,1285337
318638,1285472
318638,1285493
318638,1285547
318638,1290428
318638,1290755
318638,1291030
318639,1285340
318639,1285429
318640,1285344
318640,1285809
318641,1285348
318641,1285365
318641,1285382
318641,1285407
318642,1285349
318642,1285375
318642,1285396
318642,1285402
318642,1285413
318642,1285445
318642,1285877
318643,1285350
318643,1285366
318643,1285383
318643,1285384
318644,1285351
318644,1285352
318644,1285784
318644,1286049
318644,1286309
318645,1285358
318645,1285483
318645,1286124
318645,1286140
318645,1286152
318645,1286219
318645,1286358
318645,1286619
318646,1285360
318646,1285367
318646,1285424
318646,1285597
318646,1285688
318646,1285729
318646,1286148
318646,1286273
318646,1286533
318646,1286537
318647,1285363
318647,1285438
318648,1285369
318648,1285574
318648,1288286
318648,1288296
318648,1288909
318649,1285370
318649,1286522
318650,1285372
318650,1285387
318651,1285373
318651,1285799
318651,1286633
318652,1285380
318652,1286141
318653,1285389
318653,1285459
318654,1285395
318654,1285791
318655,1285405
318656,1285415
318656,1285444
318656,1285450
318656,1285477
318656,1285486
318657,1285426
318657,1285681
318658,1285431
318658,1285452
318659,1285433
318659,1285453
318660,1285439
318660,1285510
318660,1285869
318660,1286736
318660,1286921
318661,1285440
318661,1290335
318662,1285442
318662,1285463
318662,1285511
318662,1285603
318662,1285609
318662,1285635
318662,1285675
318662,1285699
318662,1285794
318662,1286094
318663,1285451
318663,1285581
318663,1285582
318663,1287157
318663,1287288
318663,1287663
318663,1287687
318664,1285461
318664,1285485
318664,1285902
318664,1285943
318665,1285462
318665,1285571
318666,1285464
318666,1285573
318667,1285467
318667,1285665
318667,1290415
318667,1290436
318667,1290462
318667,1290495
318667,1290623
318667,1290793
318668,1285470
318668,1286144
318669,1285471
318669,1287455
318670,1285474
318670,1285490
318670,1287427
318671,1285475
318671,1285521
318671,1285522
318672,1285508
318672,1285588
318673,1285512
318673,1285519
318674,1285516
318674,1288780
318674,1288781
318675,1285517
318675,1285525
318675,1285528
318675,1285531
318675,1285534
318675,1285626
318675,1285709
318675,1285952
318675,1285992
318675,1286031
318675,1286035
318675,1286109
318675,1286461
318676,1285524
318677,1285539
318677,1285591
318678,1285544
318678,1285580
318678,1285639
318678,1285860
318678,1286579
318679,1285545
318679,1287485
318680,1285549
318680,1285608
318681,1285553
318681,1285576
318681,1285622
318681,1287150
318681,1287168
318681,1287869
318681,1288159
318682,1285556
318682,1285584
318683,1285563
318683,1285666
318683,1286360
318684,1285564
318684,1285727
318684,1286441
318684,1286498
318685,1285568
318685,1285678
318686,1285572
318686,1285616
318687,1285575
318687,1285702
318687,1287622
318687,1287630
318687,1288043
318687,1288087
318687,1288592
318688,1285583
318688,1285590
318688,1285601
318688,1285606
318688,1285610
318688,1285614
318688,1285630
318688,1286753
318689,1285587
318689,1285760
318689,1290081
318689,1290144
318690,1285589
318690,1285623
318691,1285592
318691,1285719
318692,1285593
318692,1285970
318693,1285596
318693,1285604
318693,1285620
318693,1286267
318693,1287007
318693,1287196
318693,1287483
318693,1287962
318693,1288785
318693,1288813
318693,1290005
318694,1285611
318694,1285658
318694,1285854
318694,1285898
318694,1286370
318694,1286395
318694,1286411
318694,1286515
318694,1288818
318694,1288911
318694,1289006
318694,1289131
318695,1285617
318695,1285735
318695,1285910
318695,1286088
318695,1286551
318695,1286569
318695,1286623
318695,1287117
318695,1287189
318696,1285627
318696,1285641
318697,1285632
318697,1285640
318697,1285648
318697,1285651
318697,1285686
318697,1285692
318697,1286973
318697,1287237
318697,1289518
318697,1289637
318697,1289748
318698,1285638
318698,1286145
318698,1286193
318698,1288826
318698,1290996
318699,1285643
318699,1285712
318699,1286001
318699,1286045
318699,1286234
318699,1286236
318699,1286733
318699,1286984
318699,1289366
318700,1285645
318700,1285879
318700,1285996
318700,1286113
318700,1286357
318701,1285649
318701,1285855
318701,1287300
318701,1287727
318701,1287978
318701,1288258
318701,1289238
318701,1289254
318701,1289262
318701,1289279
318701,1289294
318701,1290083
318701,1290238
318701,1290383
318702,1285653
318702,1285669
318702,1291126
318702,1291129
318702,1291132
318703,1285660
318703,1285668
318703,1286705
318703,1286785
318703,1286897
318704,1285663
318704,1285708
318705,1285664
318705,1285676
318705,1285677
318705,1285680
318706,1285679
318706,1285714
318706,1286877
318706,1286904
318707,1285683
318707,1286205
318708,1285687
318708,1285740
318708,1285746
318709,1285693
318709,1286935
318710,1285695
318710,1285736
318711,1285715
318711,1285917
318712,1285717
318712,1285888
318712,1286453
318712,1286674
318713,1285743
318713,1286203
318714,1285750
318714,1286207
318715,1285753
318715,1285800
318716,1285761
318716,1285814
318717,1285765
318717,1285798
318717,1285808
318717,1285818
318717,1285874
318717,1285908
318717,1286122
318717,1286132
318717,1286155
318717,1286167
318717,1286345
318717,1286369
318718,1285766
318718,1285861
318718,1285889
318718,1285897
318718,1286438
318718,1286454
318718,1286456
318718,1286496
318718,1286528
318718,1286534
318719,1285770
318719,1285804
318720,1285774
318720,1285884
318720,1286093
318720,1286355
318721,1285783
318721,1286246
318721,1286463
318721,1286854
318722,1285810
318722,1285840
318722,1285859
318722,1285946
318722,1285951
318722,1285978
318722,1285987
318722,1286130
318722,1286154
318722,1286168
318722,1286170
318722,1286188
318722,1286474
318722,1286475
318722,1286503
318722,1286777
318722,1286789
318722,1287425
318722,1287470
318722,1287611
318722,1287627
318722,1290639
318722,1290640
318722,1290697
318723,1285811
318723,1286172
318723,1287135
318723,1287267
318723,1287431
318723,1287497
318724,1285812
318724,1286508
318724,1286783
318724,1287273
318724,1288155
318724,1288174
318724,1288196
318724,1288749
318725,1285821
318725,1286030
318726,1285825
318726,1286061
318726,1287920
318727,1285829
318728,1285834
318728,1285842
318728,1285906
318728,1286003
318728,1286010
318729,1285835
318729,1285981
318729,1286068
318729,1286086
318729,1286659
318729,1286695
318730,1285836
318730,1285850
318731,1285839
318731,1285843
318732,1285844
318732,1285865
318732,1285921
318732,1285926
318732,1285984
318732,1286378
318732,1286403
318732,1286433
318732,1286529
318732,1286558
318732,1286819
318732,1286933
318732,1287082
318732,1287086
318732,1287145
318732,1287581
318732,1287765
318732,1287863
318733,1285848
318733,1286174
318733,1286340
318733,1286773
318733,1290100
318733,1290386
318733,1290547
318734,1285849
318734,1285867
318734,1285883
318734,1285887
318734,1285979
318734,1286008
318734,1286046
318735,1285851
318735,1285909
318735,1286158
318735,1286210
318736,1285852
318736,1286134
318736,1286240
318736,1286244
318736,1286423
318736,1286434
318736,1286555
318736,1286617
318736,1286630
318736,1288217
318736,1288788
318737,1285857
318737,1286042
318738,1285858
318738,1286036
318738,1286173
318738,1286242
318739,1285864
318739,1285911
318739,1285928
318739,1285939
318739,1287777
318739,1287838
318740,1285870
318740,1286567
318740,1286573
318740,1286642
318741,1285875
318742,1285876
318742,1286069
318743,1285878
318743,1285891
318743,1285931
318743,1285988
318743,1285991
318743,1286052
318743,1286104
318743,1286159
318743,1286298
318743,1287045
318743,1287363
318744,1285890
318744,1285901
318744,1288538
318744,1288598
318745,1285899
318745,1285942
318746,1285903
318746,1285967
318747,1285905
318747,1286347
318748,1285914
318748,1289496
318749,1285915
318749,1287332
318749,1287597
318749,1288017
318750,1285920
318750,1285955
318751,1285924
318751,1285977
318751,1286133
318752,1285925
318752,1285974
318753,1285929
318754,1285934
318754,1286097
318754,1286131
318754,1286305
318754,1286317
318754,1286712
318754,1286807
318754,1287053
318754,1288082
318754,1288163
318754,1288189
318754,1288207
318754,1288223
318754,1288247
318754,1288353
318754,1288370
318754,1288381
318754,1288485
318754,1288498
318754,1288902
318754,1288910
318754,1288931
318755,1285936
318755,1286015
318756,1285937
318756,1286741
318757,1285938
318757,1286190
318758,1285940
318758,1285960
318758,1286018
318758,1286020
318758,1286476
318758,1286571
318758,1286798
318759,1285941
318759,1285947
318759,1285949
318759,1285953
318760,1285957
318760,1286096
318760,1286371
318760,1286382
318760,1286592
318761,1285958
318761,1285975
318762,1285959
318762,1285972
318762,1286089
318762,1286241
318762,1286485
318763,1285965
318763,1285969
318763,1286034
318763,1286690
318764,1285966
318764,1286632
318764,1290260
318765,1285968
318765,1286107
318765,1286128
318765,1286181
318765,1286272
318766,1285973
318766,1288772
318767,1285976
318767,1287811
318767,1288050
318767,1289538
318768,1285989
318768,1286043
318768,1286053
318768,1286656
318768,1286663
318769,1286016
318769,1286101
318769,1286504
318769,1286665
318769,1286806
318769,1286944
318769,1287002
318769,1287030
318769,1287065
318769,1287077
318769,1287078
318769,1287111
318769,1287181
318770,1286024
318770,1286198
318770,1286243
318771,1286025
318771,1286175
318772,1286027
318772,1286044
318773,1286048
318773,1286054
318773,1287343
318773,1287446
318773,1287635
318773,1290894
318773,1291197
318773,1291231
318773,1291247
318773,1291439
318774,1286062
318774,1286199
318774,1286200
318774,1286287
318774,1286779
318774,1287023
318774,1287104
318774,1287118
318774,1288038
318775,1286063
318775,1287684
318776,1286071
318776,1286112
318776,1286675
318776,1286947
318776,1287848
318776,1288182
318776,1289044
318777,1286078
318777,1286080
318777,1286337
318777,1287452
318777,1287551
318777,1287953
318777,1288513
318777,1289700
318778,1286083
318778,1287730
318778,1287769
318778,1288502
318778,1289961
318778,1290684
318778,1290915
318779,1286084
318779,1286147
318780,1286103
318780,1286331
318781,1286111
318781,1287069
318781,1287864
318781,1287878
318781,1288420
318781,1288741
318781,1289672
318781,1290952
318782,1286116
318782,1286121
318782,1286126
318783,1286117
318783,1286329
318783,1286414
318784,1286119
318784,1286301
318784,1286377
318785,1286123
318785,1286209
318785,1286351
318785,1286507
318786,1286138
318786,1286142
318787,1286143
318787,1286232
318787,1286256
318787,1286271
318787,1286692
318787,1286706
318787,1286752
318787,1286756
318787,1286849
318787,1286894
318787,1286941
318787,1286968
318787,1286998
318787,1287024
318787,1287026
318787,1288779
318787,1290388
318787,1290389
318787,1290625
318787,1290788
318787,1290847
318787,1291103
318787,1291340
318788,1286149
318788,1288195
318788,1288679
318788,1288883
318788,1289718
318788,1289829
318789,1286150
318790,1286153
318790,1286790
318790,1289241
318790,1289503
318791,1286156
318791,1286178
318791,1286338
318792,1286162
318792,1286180
318792,1286249
318792,1286284
318792,1289677
318792,1290108
318792,1290348
318792,1290396
318792,1290429
318792,1290458
318793,1286163
318793,1286184
318793,1286295
318794,1286164
318794,1286214
318794,1287342
318794,1287546
318794,1287567
318795,1286165
318795,1286221
318796,1286169
318796,1286250
318796,1286417
318796,1286638
318796,1286667
318796,1286784
318796,1286925
318796,1287146
318796,1287257
318796,1287321
318796,1288812
318796,1288892
318796,1289811
318796,1289857
318797,1286171
318797,1286176
318797,1286530
318797,1286575
318797,1286589
318797,1286610
318797,1286611
318798,1286177
318798,1286258
318799,1286179
318799,1289594
318799,1289706
318800,1286182
318800,1287952
318800,1288600
318800,1289273
318801,1286183
318801,1286247
318802,1286185
318802,1286281
318803,1286186
318803,1286792
318803,1286943
318803,1287942
318804,1286187
318804,1286230
318804,1286289
318805,1286189
318806,1286191
318806,1286335
318806,1286490
318806,1286774
318806,1286776
318806,1287491
318807,1286196
318807,1286202
318807,1286374
318808,1286213
318808,1286430
318808,1286748
318808,1286837
318809,1286218
318809,1286283
318809,1286286
318809,1286310
318809,1286349
318810,1286222
318810,1286827
318810,1286880
318810,1286884
318811,1286227
318811,1286285
318811,1289540
318811,1289772
318812,1286228
318812,1286282
318813,1286231
318813,1286299
318814,1286254
318814,1286264
318814,1286265
318814,1286266
318814,1286269
318815,1286255
318815,1286270
318815,1286290
318815,1286315
318815,1286334
318815,1286386
318815,1286634
318815,1286652
318816,1286259
318816,1287172
318816,1287362
318816,1287984
318817,1286262
318817,1286799
318818,1286274
318818,1287012
318819,1286275
318819,1286277
318819,1286392
318819,1286465
318819,1286660
318819,1286666
318819,1286710
318819,1286856
318819,1286864
318819,1286958
318819,1287038
318820,1286300
318820,1286500
318821,1286312
318821,1286352
318821,1288328
318821,1288356
318822,1286322
318822,1286435
318822,1286651
318823,1286325
318823,1286644
318823,1288823
318824,1286326
318824,1286330
318825,1286332
318825,1286472
318825,1287341
318826,1286333
318826,1286550
318826,1286565
318826,1286668
318826,1286694
318826,1286717
318826,1286826
318826,1286851
318827,1286336
318827,1286483
318827,1288367
318827,1288387
318827,1288395
318828,1286341
318828,1286556
318829,1286342
318829,1288197
318829,1289355
318829,1289776
318830,1286350
318830,1286838
318831,1286361
318831,1286396
318831,1286931
318831,1287479
318831,1287528
318831,1287724
318832,1286362
318832,1286409
318832,1286432
318833,1286363
318833,1286938
318834,1286366
318834,1286389
318834,1286510
318835,1286367
318835,1286559
318835,1287213
318835,1287442
318835,1287818
318835,1287827
318835,1287840
318835,1288056
318835,1288071
318835,1288084
318835,1288125
318835,1288549
318836,1286368
318836,1286562
318837,1286373
318837,1286375
318837,1286641
318838,1286381
318838,1289533
318838,1290519
318839,1286383
318839,1286451
318839,1286602
318839,1286615
318839,1286628
318840,1286387
318840,1286421
318840,1287186
318841,1286390
318841,1286730
318841,1286740
318842,1286394
318842,1286402
318842,1286405
318842,1287351
318843,1286397
318843,1286833
318843,1286996
318843,1287089
318844,1286398
318844,1286462
318844,1289934
318844,1289979
318844,1289985
318844,1289996
318845,1286404
318845,1286407
318845,1286425
318846,1286406
318846,1286566
318846,1288874
318846,1288955
318846,1289460
318846,1289466
318847,1286410
318847,1286416
318847,1286506
318847,1286549
318847,1286605
318847,1286616
318848,1286412
318848,1286912
318848,1286928
318848,1286932
318848,1287435
318849,1286413
318849,1286923
318849,1286961
318849,1287678
318849,1287831
318849,1289828
318849,1290795
318850,1286424
318850,1286590
318850,1286890
318850,1287035
318851,1286426
318851,1286768
318851,1287036
318851,1287285
318852,1286427
318852,1286585
318853,1286442
318853,1286494
318853,1287705
318853,1287750
318854,1286445
318854,1286648
318854,1286848
318855,1286446
318855,1289506
318855,1289960
318855,1290738
318856,1286449
318856,1288906
318856,1288960
318856,1288967
318856,1289785
318857,1286458
318857,1286473
318858,1286460
318858,1286649
318858,1286650
318858,1286661
318858,1286681
318858,1286715
318858,1286731
318859,1286464
318859,1287013
318859,1287132
318859,1287193
318859,1287195
318859,1288058
318859,1289018
318859,1289027
318859,1289598
318859,1289654
318859,1289764
318860,1286469
318860,1286488
318861,1286477
318861,1286519
318861,1288620
318861,1288734
318862,1286482
318862,1286861
318862,1288097
318862,1288103
318862,1288111
318862,1288210
318862,1288277
318862,1288562
318862,1288595
318862,1288670
318863,1286486
318863,1286541
318863,1287593
318863,1288686
318864,1286491
318864,1288390
318864,1288806
318864,1289263
318864,1289352
318865,1286495
318865,1286832
318866,1286499
318866,1286942
318867,1286505
318867,1286531
318868,1286513
318868,1286629
318868,1290565
318868,1290567
318868,1290584
318868,1290594
318869,1286518
318869,1286532
318869,1286581
318869,1287511
318870,1286542
318870,1288027
318870,1289067
318870,1289121
318870,1291382
318871,1286546
318871,1286844
318871,1289091
318871,1289810
318872,1286552
318872,1286591
318873,1286553
318873,1286614
318873,1286626
318873,1286679
318873,1289193
318873,1289315
318873,1290240
318873,1290247
318873,1290614
318873,1290753
318874,1286557
318874,1287861
318874,1288506
318874,1289502
318874,1291156
318875,1286561
318875,1286622
318876,1286568
318876,1286583
318876,1286658
318877,1286570
318877,1286588
318878,1286578
318878,1287203
318878,1287219
318878,1287422
318879,1286584
318879,1286671
318879,1286673
318879,1286685
318880,1286586
318880,1286620
318880,1289640
318880,1289766
318881,1286593
318881,1286987
318882,1286594
318882,1287215
318883,1286596
318883,1287437
318883,1289072
318883,1289264
318884,1286598
318884,1286696
318884,1286782
318884,1287297
318885,1286600
318885,1286637
318885,1287113
318885,1289088
318885,1289093
318886,1286603
318886,1286720
318887,1286618
318887,1286636
318887,1286639
318888,1286621
318888,1286693
318888,1287116
318888,1287206
318888,1288928
318888,1288929
318888,1289016
318888,1289260
318888,1289367
318888,1289802
318888,1289812
318889,1286627
318889,1287852
318890,1286643
318890,1287534
318890,1291015
318890,1291018
318890,1291111
318890,1291178
318890,1291190
318890,1291215
318891,1286653
318891,1286953
318892,1286662
318892,1287096
318893,1286664
318893,1286672
318894,1286670
318894,1287284
318894,1287823
318895,1286677
318895,1286951
318895,1287531
318895,1288188
318895,1288288
318895,1288863
318895,1290183
318895,1290359
318895,1290620
318896,1286678
318896,1286760
318897,1286686
318897,1286700
318897,1286704
318897,1287105
318898,1286691
318898,1286718
318899,1286697
318899,1286703
318899,1286724
318900,1286698
318900,1286711
318900,1286746
318900,1286751
318901,1286699
318901,1286761
318902,1286708
318902,1287793
318902,1288287
318902,1288507
318903,1286709
318903,1286747
318903,1287229
318903,1287314
318903,1288047
318903,1288657
318903,1289021
318904,1286713
318904,1286781
318904,1287522
318904,1287549
318904,1290665
318905,1286714
318905,1286739
318905,1286859
318905,1287252
318906,1286723
318906,1286994
318907,1286726
318907,1287792
318908,1286727
318908,1286797
318909,1286728
318909,1287019
318910,1286734
318910,1287733
318910,1290766
318911,1286735
318911,1287250
318912,1286745
318912,1287008
318912,1287266
318912,1287270
318912,1287444
318913,1286759
318913,1286813
318913,1287396
318913,1287536
318913,1288618
318914,1286763
318914,1287453
318915,1286764
318915,1286814
318915,1287287
318915,1287450
318915,1287463
318915,1287761
318915,1287788
318915,1287801
318915,1288672
318915,1288750
318916,1286769
318916,1286811
318916,1286825
318916,1286836
318916,1287009
318917,1286770
318917,1286816
318917,1287356
318917,1287449
318917,1288694
318917,1288751
318918,1286771
318918,1286809
318918,1287318
318919,1286775
318919,1286840
318919,1287424
318919,1287429
318920,1286786
318920,1286794
318920,1286800
318921,1286787
318921,1286850
318921,1286868
318921,1286870
318922,1286788
318922,1287108
318922,1288901
318922,1290178
318923,1286795
318923,1286820
318923,1286828
318923,1287018
318923,1287302
318923,1287521
318924,1286796
318924,1287867
318925,1286804
318925,1286847
318925,1286871
318925,1286878
318925,1286919
318926,1286805
318926,1286808
318926,1286812
318926,1286823
318926,1286829
318926,1286830
318927,1286817
318927,1287003
318927,1287103
318927,1287254
318928,1286821
318928,1287389
318928,1287473
318928,1287554
318928,1287655
318928,1288467
318928,1288543
318929,1286824
318929,1287071
318929,1287110
318929,1287127
318930,1286831
318930,1286896
318930,1286902
318930,1287074
318930,1287469
318930,1287908
318930,1288090
318930,1288311
318930,1289035
318931,1286834
318931,1287680
318931,1287686
318931,1287688
318931,1287709
318931,1287728
318931,1287787
318931,1287803
318932,1286853
318932,1286969
318932,1286991
318932,1287563
318932,1288076
318933,1286855
318933,1286901
318933,1286906
318933,1286988
318933,1288303
318934,1286857
318934,1287694
318935,1286858
318935,1286898
318936,1286860
318936,1287124
318937,1286862
318937,1286990
318937,1288747
318938,1286863
318938,1288963
318939,1286874
318939,1286992
318939,1291183
318939,1291299
318940,1286876
318940,1286948
318940,1288613
318941,1286881
318941,1286939
318941,1287044
318942,1286882
318942,1286900
318943,1286883
318943,1287055
318943,1290682
318943,1290819
318944,1286885
318944,1287214
318944,1287535
318944,1288957
318944,1289029
318944,1290216
318944,1290384
318945,1286886
318945,1287028
318945,1287134
318945,1287136
318945,1287137
318945,1287291
318945,1287555
318945,1287887
318946,1286888
318946,1286982
318947,1286899
318947,1287073
318948,1286905
318948,1288039
318948,1290007
318949,1286909
318949,1286926
318950,1286913
318950,1287525
318950,1287526
318951,1286914
318951,1286964
318952,1286920
318952,1287088
318953,1286937
318953,1287490
318954,1286956
318954,1286962
318955,1286957
318955,1287166
318956,1286963
318956,1286985
318956,1288181
318956,1288220
318957,1286974
318957,1287006
318958,1286983
318958,1287170
318958,1287775
318958,1289644
318958,1289773
318958,1290012
318958,1290430
318959,1286989
318959,1287043
318959,1287156
318959,1287173
318959,1287742
318959,1287747
318960,1286995
318960,1287376
318960,1287711
318960,1289277
318960,1289641
318960,1289877
318961,1287004
318961,1287060
318961,1287083
318961,1287098
318962,1287005
318962,1287080
318962,1287174
318963,1287010
318963,1287032
318963,1287513
318964,1287020
318964,1289491
318964,1290346
318965,1287021
318965,1287027
318965,1287042
318965,1287794
318965,1288214
318966,1287022
318966,1288685
318966,1288722
